2025-11-24 17:03:46.419 [main] INFO  steven.test.project.FirstWebManagerApplication:? - Starting FirstWebManagerApplication using Java 24.0.1 with PID 25020 (D:\shwork\work\javawork\java-project\first-web-manager\target\classes started by 23693 in D:\shwork\work\javawork\java-project)
2025-11-24 17:51:46.900 [http-nio-8080-exec-2] INFO  steven.test.project.common.aop.LogAspect:? - ==> 请求开始: steven.test.project.controller.DeptController.add
2025-11-24 17:51:46.900 [http-nio-8080-exec-2] INFO  steven.test.project.common.aop.LogAspect:? - ==> 请求参数: [{"name":"hhh1","count":20,"remark":"11111"}]
2025-11-24 17:51:46.943 [http-nio-8080-exec-2] INFO  steven.test.project.common.aop.LogAspect:? - <== 返回结果: {"code":200,"message":"success","data":"新增成功"}
2025-11-24 17:51:46.943 [http-nio-8080-exec-2] INFO  steven.test.project.common.aop.LogAspect:? - <== 请求结束, 耗时: 42 ms
2025-11-24 17:52:13.764 [http-nio-8080-exec-6] INFO  steven.test.project.common.aop.LogAspect:? - ==> 请求开始: steven.test.project.controller.DeptController.add
2025-11-24 17:52:13.764 [http-nio-8080-exec-6] INFO  steven.test.project.common.aop.LogAspect:? - ==> 请求参数: [{"name":"hhh1","count":20,"remark":"11111"}]
2025-11-24 17:52:13.865 [http-nio-8080-exec-6] INFO  steven.test.project.common.aop.LogAspect:? - <== 返回结果: {"code":200,"message":"success","data":"新增成功"}
2025-11-24 17:52:13.865 [http-nio-8080-exec-6] INFO  steven.test.project.common.aop.LogAspect:? - <== 请求结束, 耗时: 101 ms
2025-11-24 17:52:58.327 [SpringApplicationShutdownHook] INFO  o.s.boot.web.embedded.tomcat.GracefulShutdown:? - Commencing graceful shutdown. Waiting for active requests to complete
2025-11-24 17:52:58.330 [tomcat-shutdown] INFO  o.s.boot.web.embedded.tomcat.GracefulShutdown:? - Graceful shutdown complete
2025-11-24 17:52:58.333 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource:? - HikariPool-1 - Shutdown initiated...
2025-11-24 17:52:58.337 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource:? - HikariPool-1 - Shutdown completed.
2025-11-24 17:52:59.690 [main] INFO  steven.test.project.FirstWebManagerApplication:? - Starting FirstWebManagerApplication using Java 24.0.1 with PID 26212 (D:\shwork\work\javawork\java-project\first-web-manager\target\classes started by 23693 in D:\shwork\work\javawork\java-project)
2025-11-24 17:52:59.691 [main] INFO  steven.test.project.FirstWebManagerApplication:? - No active profile set, falling back to 1 default profile: "default"
2025-11-24 17:53:00.251 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer:? - Tomcat initialized with port 8080 (http)
2025-11-24 17:53:00.258 [main] INFO  org.apache.catalina.core.StandardService:? - Starting service [Tomcat]
2025-11-24 17:53:00.258 [main] INFO  org.apache.catalina.core.StandardEngine:? - Starting Servlet engine: [Apache Tomcat/10.1.46]
2025-11-24 17:53:00.281 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/]:? - Initializing Spring embedded WebApplicationContext
2025-11-24 17:53:00.281 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext:? - Root WebApplicationContext: initialization completed in 571 ms
2025-11-24 17:53:00.323 [main] INFO  com.zaxxer.hikari.HikariDataSource:? - HikariPool-1 - Starting...
2025-11-24 17:53:00.400 [main] INFO  com.zaxxer.hikari.pool.HikariPool:? - HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@782fd504
2025-11-24 17:53:00.402 [main] INFO  com.zaxxer.hikari.HikariDataSource:? - HikariPool-1 - Start completed.
2025-11-24 17:53:00.587 [main] INFO  o.s.v.beanvalidation.OptionalValidatorFactoryBean:? - Failed to set up a Bean Validation provider: jakarta.validation.NoProviderFoundException: Unable to create a Configuration, because no Jakarta Bean Validation provider could be found. Add a provider like Hibernate Validator (RI) to your classpath.
2025-11-24 17:53:00.784 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer:? - Tomcat started on port 8080 (http) with context path '/'
2025-11-24 17:53:00.787 [main] INFO  steven.test.project.FirstWebManagerApplication:? - Started FirstWebManagerApplication in 1.372 seconds (process running for 1.642)
2025-11-24 17:53:16.688 [http-nio-8080-exec-1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/]:? - Initializing Spring DispatcherServlet 'dispatcherServlet'
2025-11-24 17:53:16.688 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet:? - Initializing Servlet 'dispatcherServlet'
2025-11-24 17:53:16.688 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet:? - Completed initialization in 0 ms
2025-11-24 17:53:16.728 [http-nio-8080-exec-1] INFO  steven.test.project.common.aop.LogAspect:? - ==> 请求开始: steven.test.project.controller.DeptController.add
2025-11-24 17:53:16.735 [http-nio-8080-exec-1] INFO  steven.test.project.common.aop.LogAspect:? - ==> 请求参数: [{"name":"hhh1","count":20,"remark":"11111"}]
2025-11-24 17:53:16.825 [http-nio-8080-exec-1] INFO  steven.test.project.common.aop.LogAspect:? - <== 返回结果: {"code":200,"message":"success","data":"新增成功"}
2025-11-24 17:53:16.825 [http-nio-8080-exec-1] INFO  steven.test.project.common.aop.LogAspect:? - <== 请求结束, 耗时: 95 ms
2025-11-24 17:55:34.411 [SpringApplicationShutdownHook] INFO  o.s.boot.web.embedded.tomcat.GracefulShutdown:? - Commencing graceful shutdown. Waiting for active requests to complete
2025-11-24 17:55:34.413 [tomcat-shutdown] INFO  o.s.boot.web.embedded.tomcat.GracefulShutdown:? - Graceful shutdown complete
2025-11-24 17:55:34.414 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource:? - HikariPool-1 - Shutdown initiated...
2025-11-24 17:55:34.417 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource:? - HikariPool-1 - Shutdown completed.
2025-11-24 17:55:35.748 [main] INFO  steven.test.project.FirstWebManagerApplication:? - Starting FirstWebManagerApplication using Java 24.0.1 with PID 6832 (D:\shwork\work\javawork\java-project\first-web-manager\target\classes started by 23693 in D:\shwork\work\javawork\java-project)
2025-11-24 17:55:35.749 [main] INFO  steven.test.project.FirstWebManagerApplication:? - No active profile set, falling back to 1 default profile: "default"
2025-11-24 17:55:36.299 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer:? - Tomcat initialized with port 8080 (http)
2025-11-24 17:55:36.305 [main] INFO  org.apache.catalina.core.StandardService:? - Starting service [Tomcat]
2025-11-24 17:55:36.305 [main] INFO  org.apache.catalina.core.StandardEngine:? - Starting Servlet engine: [Apache Tomcat/10.1.46]
2025-11-24 17:55:36.327 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/]:? - Initializing Spring embedded WebApplicationContext
2025-11-24 17:55:36.327 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext:? - Root WebApplicationContext: initialization completed in 559 ms
2025-11-24 17:55:36.370 [main] INFO  com.zaxxer.hikari.HikariDataSource:? - HikariPool-1 - Starting...
2025-11-24 17:55:36.447 [main] INFO  com.zaxxer.hikari.pool.HikariPool:? - HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@45d4421d
2025-11-24 17:55:36.448 [main] INFO  com.zaxxer.hikari.HikariDataSource:? - HikariPool-1 - Start completed.
2025-11-24 17:55:36.632 [main] INFO  o.s.v.beanvalidation.OptionalValidatorFactoryBean:? - Failed to set up a Bean Validation provider: jakarta.validation.NoProviderFoundException: Unable to create a Configuration, because no Jakarta Bean Validation provider could be found. Add a provider like Hibernate Validator (RI) to your classpath.
2025-11-24 17:55:36.829 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer:? - Tomcat started on port 8080 (http) with context path '/'
2025-11-24 17:55:36.833 [main] INFO  steven.test.project.FirstWebManagerApplication:? - Started FirstWebManagerApplication in 1.353 seconds (process running for 1.614)
2025-11-24 17:55:40.990 [http-nio-8080-exec-1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/]:? - Initializing Spring DispatcherServlet 'dispatcherServlet'
2025-11-24 17:55:40.991 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet:? - Initializing Servlet 'dispatcherServlet'
2025-11-24 17:55:40.991 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet:? - Completed initialization in 0 ms
2025-11-24 17:55:41.032 [http-nio-8080-exec-1] INFO  steven.test.project.common.aop.LogAspect:? - ==> 请求开始: steven.test.project.controller.DeptController.add
2025-11-24 17:55:41.040 [http-nio-8080-exec-1] INFO  steven.test.project.common.aop.LogAspect:? - ==> 请求参数: [{"name":"hhh1","count":20,"remark":"11111"}]
2025-11-24 17:56:19.955 [http-nio-8080-exec-2] INFO  steven.test.project.common.aop.LogAspect:? - ==> 请求开始: steven.test.project.controller.DeptController.add
2025-11-24 17:56:19.956 [http-nio-8080-exec-2] INFO  steven.test.project.common.aop.LogAspect:? - ==> 请求参数: [{"name":"hhh1","count":20,"remark":"11111"}]
2025-11-24 17:56:19.997 [http-nio-8080-exec-2] INFO  steven.test.project.common.aop.LogAspect:? - <== 返回结果: {"code":200,"message":"success","data":"新增成功"}
2025-11-24 17:56:19.997 [http-nio-8080-exec-2] INFO  steven.test.project.common.aop.LogAspect:? - <== 请求结束, 耗时: 42 ms
2025-11-24 17:58:25.802 [SpringApplicationShutdownHook] INFO  o.s.boot.web.embedded.tomcat.GracefulShutdown:? - Commencing graceful shutdown. Waiting for active requests to complete
2025-11-24 17:58:25.806 [tomcat-shutdown] INFO  o.s.boot.web.embedded.tomcat.GracefulShutdown:? - Graceful shutdown complete
2025-11-24 17:58:25.808 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource:? - HikariPool-1 - Shutdown initiated...
2025-11-24 17:58:25.812 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource:? - HikariPool-1 - Shutdown completed.
2025-11-24 17:58:27.167 [main] INFO  steven.test.project.FirstWebManagerApplication:? - Starting FirstWebManagerApplication using Java 24.0.1 with PID 27048 (D:\shwork\work\javawork\java-project\first-web-manager\target\classes started by 23693 in D:\shwork\work\javawork\java-project)
2025-11-24 17:58:27.168 [main] INFO  steven.test.project.FirstWebManagerApplication:? - No active profile set, falling back to 1 default profile: "default"
2025-11-24 17:58:27.717 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer:? - Tomcat initialized with port 8080 (http)
2025-11-24 17:58:27.724 [main] INFO  org.apache.catalina.core.StandardService:? - Starting service [Tomcat]
2025-11-24 17:58:27.724 [main] INFO  org.apache.catalina.core.StandardEngine:? - Starting Servlet engine: [Apache Tomcat/10.1.46]
2025-11-24 17:58:27.746 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/]:? - Initializing Spring embedded WebApplicationContext
2025-11-24 17:58:27.746 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext:? - Root WebApplicationContext: initialization completed in 558 ms
2025-11-24 17:58:27.786 [main] INFO  com.zaxxer.hikari.HikariDataSource:? - HikariPool-1 - Starting...
2025-11-24 17:58:29.090 [main] INFO  org.apache.catalina.core.StandardService:? - Stopping service [Tomcat]
2025-11-24 17:58:29.098 [main] INFO  o.s.b.a.logging.ConditionEvaluationReportLogger:? - 

Error starting ApplicationContext. To display the condition evaluation report re-run your application with 'debug' enabled.
2025-11-24 17:59:17.690 [main] INFO  steven.test.project.FirstWebManagerApplication:? - Starting FirstWebManagerApplication using Java 24.0.1 with PID 21424 (D:\shwork\work\javawork\java-project\first-web-manager\target\classes started by 23693 in D:\shwork\work\javawork\java-project)
2025-11-24 17:59:17.691 [main] INFO  steven.test.project.FirstWebManagerApplication:? - No active profile set, falling back to 1 default profile: "default"
2025-11-24 17:59:18.259 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer:? - Tomcat initialized with port 8080 (http)
2025-11-24 17:59:18.266 [main] INFO  org.apache.catalina.core.StandardService:? - Starting service [Tomcat]
2025-11-24 17:59:18.266 [main] INFO  org.apache.catalina.core.StandardEngine:? - Starting Servlet engine: [Apache Tomcat/10.1.46]
2025-11-24 17:59:18.289 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/]:? - Initializing Spring embedded WebApplicationContext
2025-11-24 17:59:18.289 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext:? - Root WebApplicationContext: initialization completed in 578 ms
2025-11-24 17:59:18.334 [main] INFO  com.zaxxer.hikari.HikariDataSource:? - HikariPool-1 - Starting...
2025-11-24 17:59:19.639 [main] INFO  org.apache.catalina.core.StandardService:? - Stopping service [Tomcat]
2025-11-24 17:59:19.646 [main] INFO  o.s.b.a.logging.ConditionEvaluationReportLogger:? - 

Error starting ApplicationContext. To display the condition evaluation report re-run your application with 'debug' enabled.
